Sample_ID,Sample_Type,Subject_ID,Total_Reads,Specimen_Storage_Time,DNA_Storage_Time,Extraction_Method,Source_Material,Specimen_Storage_Temp,observed_features,shannon_entropy,pielou_evenness,faith_pd,bray_curtis_PC1,bray_curtis_PC2,jaccard_PC1,jaccard_PC2,unweighted_unifrac_PC1,unweighted_unifrac_PC2,generalized_unifrac_PC1,generalized_unifrac_PC2,weighted_unifrac_PC1,weighted_unifrac_PC2,RA_Neisseria,RA_Megasphaera,RA_Prevotella,RA_Streptococcus,RA_Fusobacterium,RA_Leptotrichia,RA_Alloprevotella,RA_Porphyromonas,RA_Rothia,RA_Veillonella,RA_Gemella,RA_Actinomyces,RA_Haemophilus,RA_Granulicatella,RA_clr_Neisseria,RA_clr_Megasphaera,RA_clr_Prevotella,RA_clr_Streptococcus,RA_clr_Fusobacterium,RA_clr_Leptotrichia,RA_clr_Alloprevotella,RA_clr_Porphyromonas,RA_clr_Rothia,RA_clr_Veillonella,RA_clr_Gemella,RA_clr_Actinomyces,RA_clr_Haemophilus,RA_clr_Granulicatella
SD007455-MB5,Study,TV 0023,37431,Year5,Month5,KingFisher,Buccal Cells,-80C,131,4.95298768140353,0.704207280057072,10.0704722331727,0.123266932725429,0.135917183851824,-0.028190478178869,-0.0700985824343694,-0.0297283844995391,0.0369058621220227,0.0362613910309771,-0.00102829986034025,0.0636767739547116,0.00272890891396142,0.0857310785178061,0.00937725414763164,0.318399187838957,0.238331863963025,0.0125831530015228,0.0107664769843178,0.0207314792551628,0.00900323261467767,0.0411958002725014,0.0741898426437979,0.0211322166118992,0.0161096417408031,0.0672971601079319,0.0100451497421923,4.21582512934828,2.09262915913963,5.5194545423871,5.23086399031139,2.3618431243495,2.21826740420865,2.83177471566047,2.05592115160446,3.49533354586097,4.07302899998714,2.85004716164013,2.59265499847982,3.97688103541377,2.15500424362477
SD007456-MB5,Study,TV 0009,36687,Year5,Month5,KingFisher,Buccal Cells,-80C,88,4.58172734076423,0.709308126669325,7.49352678982439,0.0846913333895152,0.000872731088787639,-0.00426081955821988,-0.190143121529817,0.131706814909238,0.147389562111789,-0.00980863681398283,-0.0310317318578548,-0.0356611602090287,-0.0232775939251528,0.0741679614032218,0.00915855752718947,0.192193420012539,0.294136887725897,0.00943113364407011,0.00357074713113637,0.0171995529751683,0.00874969335186851,0.0896775424537302,0.0680349987734075,0.0877695096355657,0.0158911876141412,0.0813094556654946,0.0173630986452967,4.10801056461113,2.1066019260088,5.05197733290061,5.47572474451073,2.13308042342119,1.30796214717748,2.68968250158545,2.06552130303304,4.29559519357612,4.02289907420871,4.27432870068504,2.61507751258844,4.19877146334651,2.69862861209064
SD007457-MB5,Study,TV 0025,37927,Year5,Month5,KingFisher,Buccal Cells,-80C,99,4.40223698950067,0.664051919633765,8.91582116515289,0.129607043477284,-0.00450371645891717,-0.00749385750722053,-0.0936726278798465,0.0176389810343647,0.0827892968669815,0.0249679077395275,-0.0119484068254,0.0383113161821809,-0.0103278049015906,0.0230442692540934,0.0014765206844728,0.281936351411923,0.320721385820128,0.0176918817728795,0.00893822342921929,0.071110290821842,0.00543148680359638,0.0233870329844174,0.050148970390487,0.0253645160439792,0.014422443114404,0.0811559047644159,0.012418593614048,2.95163306275842,0.678591004566053,5.41695834493032,5.54542228881552,2.69982567906041,2.0681246544937,4.04993314320524,1.63294211994939,2.96578793522666,3.70647874223083,3.04375539606493,2.50756017286803,4.18035509899251,2.36837770754495
SD007458-MB5,Study,TV 0013,38870,Year5,Month5,KingFisher,Buccal Cells,-80C,156,5.23880696504697,0.719082736637855,10.5470417877823,0.0925714418548923,0.0113524169828176,0.0846767899164073,-0.126292670499142,0.0247497384012297,0.0309795352765518,0.00971174386039295,-0.0106004993839634,0.00262212050608211,0.0132691158166123,0.00666323642912272,0.00661178286596347,0.22055569848212,0.34450733213275,0.0248263442243375,0.0156676099819913,0.0102649858502701,0.00486236171854901,0.0363262155904296,0.110367892976589,0.042809364548495,0.0116799588371495,0.0758168253151531,0.0169282222793928,1.77989142972621,1.77315444867565,5.14413104316694,5.58847088966174,2.99485208980903,2.55692433895458,2.16515634268115,1.51200957091661,3.36315293549919,4.45629609697364,3.52330462188369,2.28347972759895,4.08488072066031,2.62983315974745
SD007459-MB5,Study,TV 0005,37962,Year5,Month5,KingFisher,Buccal Cells,-80C,138,5.45298876199426,0.767105577978942,10.6766470433559,0.0580910995107367,-0.0378845364360237,-0.115060717344841,0.0273562662808411,-0.0608376291656361,-0.0139862750402845,0.0048824690253511,0.00177681936331692,0.00116300011829973,0.0200251456651,0.0115378536431168,0.0075338496391128,0.227596017069701,0.270375638796691,0.0449133343870186,0.0536325799483694,0.0540277119224488,0.0129866708814077,0.0229439966282072,0.0593751646383225,0.0442811232284916,0.0156735683051473,0.0506559190769717,0.0208629682313893,2.24571398228219,1.86100218813369,5.14891795062984,5.32046560468485,3.54371720696096,3.71759202970897,3.72479853403962,2.35506641876295,2.89267925229352,3.81753946146084,3.52985186243328,2.53078635191691,3.66156641131044,2.80175587978031
SD007460-MB5,Study,TV 0002,37345,Year5,Month5,KingFisher,Buccal Cells,-80C,100,4.72405542945429,0.711041192722516,9.38799608846721,0.162723535081844,0.116304258681337,0.0428071080033335,-0.212557402307276,0.0432245462675681,0.083090153150849,0.0243548891355797,-0.0121989885249934,0.0274033795948507,0.00980290692814088,0.0309278350515464,0.00597134823938948,0.269460436470746,0.349497924755657,0.0131476770652028,0.00342750033471683,0.0263756861695006,0.00267773463649752,0.0784040701566475,0.0546793412772794,0.00958628999866113,0.0207256660864908,0.0624179943767573,0.0167893961708395,3.23471283503676,1.71304327426594,5.37136046041971,5.6305894192128,2.4207850791763,1.25906979984129,3.080889886942,1.07353160828746,4.14578426192494,3.79084381901449,2.13079440117324,2.8497289641559,3.92098227771724,2.64983719261352
SD007461-MB5,Study,TV 0021,35169,Year5,Month5,KingFisher,Buccal Cells,-80C,114,4.7017039344493,0.688098875395705,9.53308095552853,0.043144014291254,-0.110910427614764,-0.0938598718147663,-0.0061332913010055,-0.00742417011791712,0.0737881643490113,-0.00837699228159287,-0.0344114114849359,-0.0306862641132564,-0.0392816729307834,0.0924109300804686,0.00312775455656971,0.193608007051665,0.265119849867781,0.0205578776763627,0.0164349284881572,0.0220364525576502,0.00508970968750889,0.133640421962524,0.0503284142284398,0.0229179106599562,0.0149847877392021,0.0642042708066763,0.00673888936279109,4.27342947119355,1.15415467660565,5.00740842350073,5.32036787911062,2.80716241156831,2.594896686883,2.8734989635107,1.54302151861517,4.63902879227274,3.67466559082456,2.91104868666509,2.50805861206437,3.91394607834667,1.78267929251548
SD007462-MB5,Study,TV 0010,41915,Year5,Month5,KingFisher,Buccal Cells,-80C,135,4.78100451177371,0.675586984881467,11.3347641137207,-0.172855598105088,-0.253440265511458,-0.0384021559095839,0.151387627249849,-0.0604805571945599,-0.0721651755119578,-0.0408095594164893,-0.0551295878438589,-0.0816729591683231,-0.1122551843268,0.0884408922819993,0.000143146844804962,0.161875223666945,0.213765954908744,0.0250506978408684,0.00400811165453895,0.0445425265418108,0.0402004055827269,0.0398902540856495,0.0485744960038172,0.0527257545031612,0.00885124657044018,0.161040200405583,0.0181796492902302,4.2300937846145,-0.129699351355935,4.82950020762517,5.10606465231049,2.99656035529575,1.34757472772284,3.55516233765297,3.45496389948613,3.44740754717776,3.63999230695482,3.72040828516824,2.02411380148934,4.82436025403801,2.69036558304537
SD007463-MB5,Study,TV 0016,36130,Year5,Month5,KingFisher,Buccal Cells,-80C,142,5.57747830213869,0.780094485708899,10.5638240542125,0.100653978362197,0.0698124843710412,-0.132172749027248,0.062757901414854,-0.0660548267419765,0.00846782115050048,0.0154156582568396,0.0104742617888344,0.0191215915951292,0.0403668390194182,0.0449764738444506,0.0154165513423748,0.245225574314974,0.260226958206477,0.0203155272626626,0.0369775809576529,0.0391641295322447,0.00830334901743703,0.0432050927207307,0.066150013838915,0.0329919734292831,0.0260725159147523,0.0275671187378909,0.0134791032383061,3.53398526299997,2.50414548959945,5.2121035200375,5.27124503664071,2.76529122211074,3.34285144632827,3.39882973259937,1.93622988024132,3.49469543787648,3.91278456456291,3.23197985664071,3.00437447588109,3.05811179744488,2.37856188948766
SD007464-MB5,Study,TV 0022,35234,Year5,Month5,KingFisher,Buccal Cells,-80C,81,4.54447143989548,0.716810561421445,6.75613990949743,0.0263771703928403,-0.118352440481317,0.000236551573137701,-0.174960242293317,0.192088176741715,0.173110459950578,-0.00407365114662994,-0.0347588289549672,-0.0176991190261474,-0.0531373707451864,0.0626099789975592,0.00987682352273372,0.195720043140149,0.300789010614747,0.0154112504966793,0.00437077822557757,0.0454106828631436,0.00505193846852472,0.0266220128285179,0.0739058863597661,0.0199807004597832,0.0314752795595164,0.127433728784697,0.0148719986376795,3.9225872430735,2.15645112572735,5.05159849976311,5.47954501542144,2.56778398808873,1.45078970154289,3.60734654940986,1.57019551130166,3.08842990364479,4.08604935957615,2.81341987199374,3.25029605353075,4.62522992455719,2.53437334726881
SD007465-MB5,Study,TV 0006,37820,Year5,Month5,KingFisher,Buccal Cells,-80C,123,4.53317912369063,0.652959258522877,10.7132787248298,0.0828865562392786,-0.0865054250813108,-0.0737440730553773,-0.0319974769413074,-0.0275163480627135,-0.00776693753962189,-0.0127077911765943,-0.0382161027569276,-0.0414316760646452,-0.0379787574593867,0.0384981491274458,0.00438921205711264,0.185536753040719,0.396430460074035,0.0153622421998942,0.00965097831835008,0.0290322580645161,0.0118984664198837,0.0349021681649921,0.0654151242728715,0.0375991538868324,0.0127974616604971,0.0878106821787414,0.0185351665785299,3.43610332333936,1.44424869823338,4.98847779697428,5.74486948564321,2.55482588563,2.12550125887757,3.16212158285507,2.31695793218416,3.34064719830172,3.95577431580255,3.41307986626343,2.38433414766256,4.24635644763208,2.73206576571733
SD007466-MB5,Study,TV 0007,40420,Year5,Month5,KingFisher,Buccal Cells,-80C,134,4.66371143944442,0.660013101128473,10.3620262316795,-0.0527872111469232,-0.204768297544124,-0.0776725323904567,0.0615767312956407,-0.0438191133973363,0.00694218967567026,-0.027990740949648,-0.0429387647711487,-0.0636348769866971,-0.0626537066369246,0.0434685799109352,0.00121227115289461,0.156086095992083,0.318777832756061,0.0245175655616032,0.0116526472043543,0.0466353290450272,0.0206580900544285,0.023948540326571,0.0634339435922811,0.0560860959920831,0.0070262246412667,0.104304799604156,0.0161058881741712,3.52498375213755,0.524220540597307,4.78699491892391,5.49782736380456,2.96956794233919,2.26806734021392,3.59377557453335,2.80557994098594,2.947016198308,3.89584145043663,3.77476146601168,1.81291514241344,4.38705988015451,2.56962362367578
SD007467-MB5,Study,TV 0018,41476,Year5,Month5,KingFisher,Buccal Cells,-80C,142,5.15029920554602,0.720347044372503,12.1096579372501,0.113435753305711,0.0738032256340385,0.0734226204559655,-0.069415632944118,-0.0937820734238999,-0.104241278482336,0.0133442503214693,0.00449339543463161,0.0175999089199035,0.0218170605298044,0.0119587231169833,0.00380943196065194,0.25108496479892,0.228348924679333,0.0616983315652425,0.00503905873276111,0.0331034815314881,0.00882438036454817,0.0655559841836243,0.0727167518564953,0.0345501012633812,0.0111630822644421,0.0634824959012441,0.0132606808756871,2.25607473684885,1.26488455734804,5.22407176828834,5.12955010817741,3.83264041318283,1.49255373655848,3.2237050524782,1.97917266424769,3.89234903661586,3.99453564698695,3.26524858042561,2.19271089581548,3.86069938129782,2.35181173679217
SD007468-MB5,Study,TV 0019,37453,Year5,Month5,KingFisher,Buccal Cells,-80C,112,4.45650311688652,0.654660021096636,9.42790241754644,0.0666773121205657,-0.0901899603342296,0.0195469627338179,-0.153625074463477,-0.00838900935475908,0.0547047999283365,-0.0142224006306593,-0.024950303612814,-0.0466603679042999,-0.0016943806146504,0.0179958881798521,0.00307051504552372,0.173604250660828,0.409286305502897,0.00889114356660348,0.00376471844712039,0.033775665500761,0.00803673938002296,0.0393559928443649,0.105892718874322,0.042026005927429,0.0053934264277895,0.0724107548126986,0.0358048754438897,2.73648163027102,1.19602862437154,4.95478107435732,5.8091143082124,2.0838988536365,1.35349753377439,3.34117696107124,1.99355750740163,3.48999899134501,4.46408479026379,3.55406380800405,1.64752942796952,4.08832953433242,3.39788940739953
SD007469-MB5,Study,TV 0017,41457,Year5,Month5,KingFisher,Buccal Cells,-80C,156,5.5009103629178,0.755059253787757,11.5324918732057,0.0630797031640201,0.0281220869853718,-0.0675498371177018,0.0356796738644531,-0.0732680358832424,-0.0629690363166218,0.0256911421419668,0.0096548351973543,0.0538441754571092,0.00311232487943361,0.0340352654557734,0.0129531804037919,0.290180186699472,0.171068818293654,0.0485804568589141,0.0199966230069711,0.0745350604240538,0.0112164411317751,0.0143763417516945,0.0533082470994042,0.0196106809465229,0.0227705815664423,0.0960754516728176,0.00721229225462527,3.26132692710518,2.34067925665503,5.3789140622649,4.85286629158829,3.60856852958294,2.74933340403798,4.02956871338072,2.20775446668549,2.43780186672541,3.69964788412853,2.73078122241197,2.87342053591521,4.28046031686776,1.81060387568791
SD007470-MB5,Study,TV 0011,38454,Year5,Month5,KingFisher,Buccal Cells,-80C,88,4.49176996817206,0.695381611473683,7.80631170255989,-0.027063708657673,-0.198034647853745,-0.0423543709064586,-0.088256345266916,0.0857002825975678,0.125407264263868,-0.0393134562500225,-0.060811060267116,-0.0856168969743868,-0.0979154933530615,0.157850938784002,0.000312061163988142,0.158267020335986,0.294065636864826,0.0511520257970562,0.00496697352681125,0.0331825037707391,0.00954387059863733,0.0669111145784574,0.0281375149529308,0.028657616892911,0.011000156030582,0.0918500026005097,0.0156810734904041,4.84796877297095,0.0516018107243026,4.85058466922781,5.46720033183334,3.73416552866908,1.56624235432631,3.3117164299087,2.13554720756884,3.99820221396885,3.15202901994247,3.16972148836933,2.2649221546476,4.31098781820199,2.59427725519325
SD007471-MB5,Study,TV 0001,39899,Year5,Month5,KingFisher,Buccal Cells,-80C,167,4.78374202205334,0.647878332144103,12.285874765921,-0.0857897605569963,-0.232429049963502,-2.02629058996804e-05,0.00399178540510132,-0.0878365068175031,-0.0687297863687463,-0.0648734693399303,-0.0664926107859654,-0.137160598889941,-0.0859606364580208,0.124790094989849,0.00150379708764631,0.0750645379583448,0.357502694303115,0.0264167021729868,0.00646632747687912,0.0242111331111055,0.0163161984009624,0.0668939071154666,0.038622521867716,0.0672949196721722,0.00884733953231911,0.0769944108874909,0.0139602496303165,4.55734110712115,0.640534916793676,4.05430866572069,5.60466267762568,3.03387889816426,1.73312974408173,2.95001218920447,2.57436888930552,3.94067279945903,3.40212419275014,3.94656188338954,2.00992782258356,4.07936367095803,2.42812316104998
SD007472-MB5,Study,TV 0028,31316,Year5,Month5,KingFisher,Buccal Cells,-80C,93,4.67017664336293,0.714186148137239,8.27525458382405,0.168803736353316,0.137304663515236,0.00832002827072439,-0.187228024248452,0.099411987103576,0.139968248400214,0.0405916575380142,0.0175846175939816,0.0625526044428642,0.0631875750990649,0.0299846723719504,0.0156788861923617,0.309841614510155,0.347522033465321,0.00807893728445523,0.00517307446672627,0.0183612211010346,0.00667390471324563,0.026887214203602,0.0934027334270022,0.0184250862179078,0.0125175629071401,0.0348064886958743,0.015583088517052,3.21062389180566,2.59127486887337,5.51641475356128,5.63083270112948,1.98308839581726,1.59732825584559,2.74040340247052,1.81495682412813,3.10529956072674,4.32470127773734,2.74369658395678,2.38112104522929,3.35526037468183,2.58551466124727
SD007473-MB5,Study,TV 0004,37793,Year5,Month5,KingFisher,Buccal Cells,-80C,134,4.84370567397952,0.68548606498211,9.49327849158318,0.111729607964905,-0.0217986157985719,-0.0843310310581434,-0.0155706712837699,-0.00329570941131799,0.0709026993313187,-6.42801465980412e-05,-0.0278940205575913,-0.0160541342310179,-0.023421571148269,0.0125949249861085,0.00582118381710899,0.19461275897653,0.382610536342709,0.0147646389543037,0.0126478448389913,0.0101606117534993,0.00343979043738258,0.0228613764453735,0.102929113857063,0.0275712433519435,0.0144735797634483,0.0977165083481068,0.015373217262456,2.36195162101654,1.67228809771656,5.02839204611793,5.70188287033923,2.5100244517129,2.36583668261531,2.16464583277582,1.24286223724576,2.92451616411535,4.39596412992316,3.10465579549296,2.49138909887145,4.34450725098953,2.5479019668295
SD007474-MB5,Study,TV 0030,38582,Year5,Month5,KingFisher,Buccal Cells,-80C,126,4.97671189311856,0.713273933063325,10.0074662564579,-0.0203198279331659,-0.150410442600104,-0.13134387026444,0.184449173572907,-0.053793789728866,0.00372767388952998,-0.0285333250272082,-0.0492644592336736,-0.0622740123700747,-0.0827995185915385,0.142553522367944,0.00375822922606397,0.168342750505417,0.249339070032658,0.0283292727178477,0.0335130371675911,0.0315172878544399,0.00505417033849982,0.0375822922606397,0.0347830594577782,0.0428956508216267,0.0251930952257529,0.0898087190918045,0.00803483489710228,4.68356236563912,1.27673000950354,4.84877919238967,5.23967070088045,3.09544050795909,3.25819156337566,3.19862630369642,1.51760176852967,3.36964784329327,3.29432900371373,3.49866966685565,2.98235025683692,4.22560972804195,1.9179420719799
SD007475-MB5,Study,TV 0003,34040,Year5,Month5,KingFisher,Buccal Cells,-80C,83,4.63655269586895,0.72729788510333,7.70873847132675,0.17541935991293,0.1639490714314,0.101667074887566,-0.26059752407857,0.134257799252372,0.151287846070159,0.0353405765269275,0.0328985596142817,0.0514680861723674,0.0912470493844934,0.000587544065804935,0.02737955346651,0.273531139835488,0.242920094007051,0.00517038777908343,0.00340775558166863,0.0320799059929495,0,0.131639247943596,0.114512338425382,0.0222091656874266,0.0358695652173913,0.0423031727379553,0.0180082256169213,0.261429489714447,3.14491021784518,5.41430597686678,5.29608196840871,1.61900296539211,1.28260690183614,3.29816730866981,-0.200758719672377,4.68687430179199,4.54861863077774,2.94378855371311,3.40662770019038,3.56746718604559,2.7441130930145
SD007476-MB5,Study,TV 0014,37969,Year5,Month5,KingFisher,Buccal Cells,-80C,99,4.50888397697758,0.680138999208558,9.64279107302645,0.0962902625875751,0.0523724679169713,-0.00381967719805401,-0.143002542531666,-0.00640486035507073,0.0672140054921924,0.0346629116744653,0.00874720012393764,0.0548180279003937,0.0343638435594353,0.00508309410308409,0.00671600516210593,0.287418683662988,0.237404198161658,0.0300508309410308,0.00400326582211804,0.0278121625536622,0.00118517738154811,0.0752719323658774,0.0813295056493455,0.0571518870657642,0.0261529142194949,0.0825146830308936,0.0113250283125708,1.57843999557002,1.81622329455978,5.43733971766797,5.24689407527796,3.20855209991058,1.38301739414198,3.13372413938812,0.554623537242378,4.10723154221636,4.18365608729357,3.83598486063128,3.07441090885759,4.19794899158262,2.28455854759542
SD007477-MB5,Study,TV 0029,37983,Year5,Month5,KingFisher,Buccal Cells,-80C,170,5.36094286560406,0.723533541664973,12.689662178241,-0.197759460463723,-0.181354484029579,-0.105603149544981,0.234301166987477,-0.127916106434661,-0.102440238389262,-0.0115998878672099,-0.0126952832302465,-0.0166141691851071,-0.0444193883130278,0.1127346444462,0.000868809730668983,0.225627254297975,0.136455782850222,0.0727693968354264,0.0233262248900824,0.0670036595318959,0.022088829213069,0.0271173946239107,0.0307242713845668,0.030961219492931,0.0112945264986968,0.0850117157675802,0.0115314746070611,4.41923101159395,0.310664677300797,5.10866957304128,4.60866524287276,3.98630692533234,2.87691793875276,3.90492447712852,2.82471187346849,3.02175136733918,3.14244500349014,3.14988623377523,2.19451711998544,4.1398464735856,2.21360640485666
SD007478-MB5,Study,TV 0015,39067,Year5,Month5,KingFisher,Buccal Cells,-80C,128,5.04350596465392,0.720500852093418,10.2617837086832,0.0485114224057198,-0.0152346879961649,-0.140115771294795,0.109553773752292,-0.0484214320319276,-0.000438042078162258,0.0206772623812307,0.00209373556696024,0.0319781814062806,0.0141265256858244,0.0349655719661095,0.00757672716103105,0.278265543809353,0.227788158804106,0.0482248444979138,0.0222438375099189,0.0174059948293957,0.0188138326464791,0.0541121662784447,0.0529347019223385,0.0564159008882177,0.00470985742442471,0.0677042004761051,0.0133104666342437,3.31303349383307,1.8795237381972,5.36263444633263,5.16326785191891,3.62686981274496,2.87651139079478,2.6431477647282,2.7168516595203,3.73984184261796,3.71824543843411,3.78079263115243,1.47266540113449,3.96028168689165,2.3914625492296
SD007479-MB5,Study,TV 0020,38164,Year5,Month5,KingFisher,Buccal Cells,-80C,124,4.92415035868768,0.708083312421438,9.95399472042735,0.0604929934975182,-0.0667889292090955,-0.0417956249087862,-0.0340658429402083,-0.0135375761032938,0.029963105596178,0.00982688679863664,-0.0169313487539991,0.00886204521102546,-0.0165087550846122,0.0815166125144115,0.00641966250917095,0.262446284456556,0.30156692170632,0.0165601090032491,0.0123938790483178,0.0456451105754114,0.0162456765538204,0.0206215281417042,0.0568860706424903,0.0268315690179226,0.0120270411906509,0.0620742060580652,0.0107431086888167,4.15610716994143,1.74724110526636,5.31695702620626,5.45541001484536,2.60873732872275,2.33790534821945,3.58567564404456,2.59066901056286,2.8167970246289,3.8015843125738,3.06927848566265,2.31013482171564,3.88741944024053,2.20637410702688
SD007480-MB5,Study,TV 0008,35866,Year5,Month5,KingFisher,Buccal Cells,-80C,141,5.07474946644366,0.710793888293641,10.4990001856482,-0.144080397777242,-0.240796585014898,-0.0651015513029408,0.120249735510501,-0.0582027207152653,-0.00341141312880572,-0.0546523001223809,-0.0612958648358281,-0.108261572150068,-0.117928534572628,0.126470752244466,0,0.125941002620867,0.249289020242012,0.0334299894050075,0.0208554062343166,0.0397591033290582,0.0302793732225506,0.0209948140300006,0.0383929069313556,0.061367311660068,0.00688674510678637,0.106200858752021,0.0113477945686723,4.56416169538717,-0.283725248735388,4.55999718349576,5.2388910823479,3.25520272088939,2.80072306711323,3.42395396058074,3.15923362909872,2.80708145092614,3.38986052423872,3.84931603778033,1.78145826701271,4.3909790106157,2.22975222095631
SC253759-MB3,Study,TV 0012,64648,Month1,Month2,KingFisher,Saliva,-80C,140,5.01458449527445,0.703378514130485,10.7331235651065,0.133100457869488,0.177280325238522,-0.0203364539244792,-0.0461896328179766,-0.0582994946809457,0.0140798285191974,0.0490918873459555,0.0515509677054809,0.105084330457129,0.0823652408345871,0.0786257888875139,0.020897784927608,0.359175844573691,0.138627645093429,0.037185991832694,0.0292971166934785,0.0450748669719094,0.00287711916841975,0.0207585694839748,0.112346863012003,0.00296992946417523,0.00170152208885039,0.0406509095408984,0.0107505259250093,4.13363187148882,2.84267933695896,5.64288621945302,4.69527305158807,3.39876259251912,3.16734639946646,3.58656146645419,1.11138624560267,2.83630152931065,4.48674655144469,1.13504217744107,0.750109200891827,3.48561705620114,2.22019184927382
SC253760-MB3,Study,TV 0026,63004,Month1,Month2,KingFisher,Saliva,-80C,181,4.37852353531436,0.583815134502347,13.1248359252299,-0.0713154912707386,-0.172182115769426,0.0727017075012194,0.0858929964770394,-0.0921121990819065,-0.141064643711614,-0.0187858962301153,-0.0456891807881227,-0.0524811708355938,-0.0580805760688695,0.0119516221192305,0.00106342454447337,0.181067868706749,0.448606437686496,0.0494254333058219,0.0109199415910101,0.028680718684528,0.0105390133959749,0.00961843692463971,0.040108564535585,0.0134912069074979,0.00230144117833788,0.0927083994667005,0.012443654371151,2.29798659006859,0.461132552368705,4.94114507214235,5.8451381667699,3.65726122647386,2.21497831113736,3.12726318203949,2.18249931273737,2.09935737233931,3.45298203224965,2.4103075949021,0.931124643441356,4.27695337694257,2.3352727503468
SC253761-MB3,Study,TV 0027,79430,Month1,Month2,KingFisher,Saliva,-80C,121,5.00827904428921,0.723858656044489,10.2316977511776,0.0308768950837354,0.0738211686432772,0.0256948292628047,-0.0383368093679925,-0.0258193134067708,0.00259688112021505,0.0327245685984503,0.0133289761688907,0.0688319906830979,0.00712244314793757,0.0438751101598892,0.0106005287674682,0.324726173989676,0.141470477149692,0.0519073397960468,0.021125519325192,0.0341055016996097,0.0151580007553821,0.0501447815686768,0.0758403625834068,0.00849804859624827,0.00217801838096437,0.0699735616265895,0.0183935540727685,3.53119421133121,2.17836159018517,5.51336798102752,4.68644571005681,3.69585298745638,2.82404257265289,3.28566877147676,2.50972623951655,3.66197137478458,4.06904096627899,1.97839727629486,0.8835687616222,3.98961834594667,2.6922516562763
SC253762-MB3,Study,TV 0024,74372,Month1,Month2,KingFisher,Saliva,-80C,164,5.59179504352526,0.760007545990226,11.3391599563205,-0.0141080758980094,-0.115403453537673,-0.110700686992481,0.158340171964587,-0.0968903049031185,-0.0499130445955665,-0.00362846351846889,-0.0138395666619857,0.00162285752028829,-0.0567850930124994,0.0742349271231108,0.00594309686441134,0.232896789114183,0.165546173291024,0.0394099930081213,0.047006938094982,0.0962727908352606,0.0182461141289733,0.0223336739633195,0.0529365890388856,0.00392620878825364,0.00178830742752649,0.0947937395794116,0.00618512343355026,4.02812267769003,1.64525500718732,5.16238704403154,4.82277968617482,3.40658420420328,3.57885264224431,4.28502640624036,2.66481627506306,2.85740464983906,3.69531617763946,1.30207678188448,0.732941853078426,4.26970443211996,1.67951979685875
SC253763-MB3,Study,TV 0023,73277,Month1,Month2,KingFisher,Saliva,-80C,174,5.49933851018153,0.738866083458616,12.7823287658731,0.0995622542485246,0.161526128398926,-0.0107164091671811,0.0143939635559339,-0.103652885599489,-0.0775923809355156,0.0549407843727616,0.0367992922746671,0.123073611131067,0.0364365110130027,0.0870668831966374,0.0196514595302755,0.409582815890389,0.0774731498287321,0.0218758955743276,0.0367373118440984,0.0205930919661012,0.0137833153649849,0.0119546378809176,0.0945044147549709,0.00649589912250774,0.00137833153649849,0.0609468182376462,0.00787423065900624,4.19814461648949,2.7478340507088,5.73762570685947,4.08280458024809,2.85013181555269,3.35069736347447,2.79242150152096,2.4135472590076,2.28150191591941,4.27922052858616,1.73440414170313,0.586447261125924,3.84632430095625,1.90319969966205
SC253764-MB3,Study,TV 0009,71320,Month1,Month2,KingFisher,Saliva,-80C,113,4.93392955477642,0.723431097917876,9.66451725492296,0.148933952503529,0.125086684465429,-0.0200780602238643,-0.135447200705303,-0.0159170789730141,0.0627561849329401,0.0373419098986915,0.0210356206653373,0.0700522587990791,0.0405336355548372,0.0861048794167134,0.0325715086932137,0.307992148065059,0.185319685922602,0.0124088614694335,0.0136146943353898,0.0264161525518789,0.00567863151991026,0.0553280987100393,0.0993129556926528,0.00601514301738643,0.00309871003925967,0.0656618059450365,0.0278323051037577,4.23438197700632,3.28094682555155,5.50058493964138,4.9947330137458,2.36318486594019,2.44929655775892,3.07840142275358,1.66618217813171,3.79846257348961,4.3755639299037,1.71534017457377,1.17794137349394,3.96690123825653,3.12876553735168
SC253765-MB3,Study,TV 0025,68742,Month1,Month2,KingFisher,Saliva,-80C,104,4.82258819235788,0.719742046078106,8.85560886333225,0.0621265923303521,-0.0406814734770891,-0.0412478977349581,-0.0909793323481845,0.0131867144589194,0.0795766831479837,-0.0251644595567835,-0.0372453774540639,-0.050792122215863,-0.0734894833699171,0.0667132175380408,0.00170201623461639,0.161167844985598,0.252945797329144,0.0578540048296529,0.0228390212679294,0.0653312385441215,0.00384044688836519,0.091516103692066,0.0580576648919147,0.00437869133862849,0.00338948532192837,0.125309126880219,0.0210788164440953,3.98498487094236,0.76370172107189,4.85833535221149,5.30682432108604,3.84476335605351,2.9410272603385,3.96436442900256,1.34671052195473,4.29708619651576,3.84821781082071,1.45214857215829,1.24891545465508,4.60843576342859,2.8643220900785
